date,open,high,low,close,volume
2012-11-28,110.49204154401161,111.89928043067843,109.89120190518042,111.83604431152344,177086500
2012-11-29,112.25505848671044,112.66615359822514,111.7648880639692,112.35782623291016,151085900
2012-11-30,112.37368266512787,112.59504536462441,111.99420547504269,112.38158416748047,136568300
2012-12-03,112.89541071986032,112.99027695060089,111.74115263797465,111.82811737060547,124656300
2012-12-04,111.82026454767097,112.16021006470629,111.36962562877916,111.67005157470703,127512200
2012-12-05,111.76487309727226,112.38944130706643,110.97428897788663,111.8676528930664,147300500
2012-12-06,111.76488973927687,112.29457973053432,111.59887380496534,112.24714660644531,103220600
2012-12-07,112.6820015894201,112.80849799763266,112.00209847447941,112.5871353149414,108726400
2012-12-10,112.42896633879096,112.90330954461804,112.3815211611882,112.63451385498047,98840700
2012-12-11,113.10094902621823,113.9310646676336,113.04561441724648,113.40137481689453,152570400
2012-12-12,113.84410133639606,114.27892496944915,113.29859642068902,113.45671081542969,145880100
2012-12-13,113.38561902225993,113.70976153810979,112.47645174092234,112.76106262207031,135715000
2012-12-14,112.51595525536645,112.72150281573968,112.16809625830544,112.34202575683594,137701700
2012-12-17,112.63456842187345,113.72557883153067,112.6029382881481,113.6623306274414,143238200
2012-12-18,113.84411157883599,115.02998774111553,113.67808360824016,114.92720794677734,177762800
2012-12-19,115.05374666148556,115.09327829412145,114.0338980942989,114.07341766357422,150895400
2012-12-20,114.14452115700303,114.74536065091462,113.82828032071713,114.72954559326172,168487000
2012-12-21,113.19454417343434,114.72323039659464,113.01142353000797,113.68817901611328,245883800
2012-12-24,113.44134910043373,113.50504587133133,113.21045893623213,113.33785247802734,53874600
2012-12-26,113.56872481149023,113.62446403311816,112.54164339569964,112.86011505126953,106947700
2012-12-27,112.89199058248319,113.12289292730587,111.4031163236855,112.70886993408203,167920600
2012-12-28,111.97636176552271,112.59739010643753,111.36329096526481,111.49068450927734,148806700
2012-12-31,111.19610125065608,113.50505160497465,111.10055001502454,113.38562774658203,243935200
2013-01-02,115.53534568550775,116.36337947586382,115.23278903666717,116.2917251586914,192059000
2013-01-03,116.2360245644672,116.53856913334387,115.71849269723928,116.02900695800781,144761800
2013-01-04,116.22004914129633,116.72961110535276,115.9811893130696,116.53852081298828,116817700
2013-01-07,116.12450792710851,116.33151329499754,115.79009688441155,116.22004699707031,110002500
2013-01-08,116.01303652565956,116.17227235156274,115.43180814518651,115.8856430053711,121265100
2013-01-09,116.1404248203285,116.49872063611267,115.9573042170695,116.18023681640625,90745600
2013-01-10,116.82517942417697,117.1118088600234,116.22007823690942,117.10385131835938,130735400
2013-01-11,117.07198930917954,117.15957085751397,116.72963280591088,117.09588623046875,113917300
2013-01-14,116.9525843416761,117.09590514797661,116.58633085794791,117.01628112792969,89567200
2013-01-15,116.47484570205886,117.20735255117457,116.40319138494463,117.09588623046875,93172600
2013-01-16,116.85703103374998,117.26308432922946,116.72963747672644,117.07996368408203,104849500
2013-01-17,117.59746675055578,118.17072552754591,117.15955905300547,117.8363265991211,133833500
2013-01-18,117.81241547542639,118.22643831039811,117.38246541440202,118.09904479980469,169906000
2013-01-22,118.09905983468181,118.73601531982422,117.82038801339594,118.73601531982422,111797300
2013-01-23,118.73602298162207,119.03060990108195,118.52104790987008,118.9271011352539,104596100
2013-01-24,118.75192109655191,119.5401548144223,118.64045480655236,118.95893859863281,146426400
2013-01-25,119.33315206882537,119.62773895263672,118.92708674366408,119.62773895263672,147211600
2013-01-28,119.65960222796829,119.691456687912,119.03857389715144,119.48445129394531,113357700
2013-01-29,119.24554536974492,120.10543322225611,119.16592139956508,119.95415496826172,105694400
2013-01-30,119.93827408234988,120.17713393626025,119.37297283305922,119.48445129394531,137447700
2013-01-31,119.34115108019947,119.73128931375703,119.11026087595941,119.18987274169922,108975800
2013-02-01,119.94624577289454,120.55931663550767,119.73924035450752,120.41600799560547,131173000
2013-02-04,119.68350234937625,120.43988178289779,118.9748803092143,119.06246185302734,159073600
2013-02-05,119.70736275256202,120.60705062977084,119.6595810710947,120.26469421386719,113912400
2013-02-06,119.8427405089996,120.43191440695452,119.75515896350394,120.35230255126953,138762800
2013-02-07,120.39214789329603,120.50361424125684,119.31728427809324,120.19309997558594,162490000
2013-02-08,120.40010769397303,120.93355466556805,120.40010769397303,120.86190032958984,103133700
2013-02-11,120.81407452201196,120.94145589924719,120.53540270217208,120.83795928955078,73775000
2013-02-12,120.84592751614068,121.25995043828652,120.71057643847915,121.03701782226562,65392700
2013-02-13,121.28379312920788,121.50672566788359,120.79811606661174,121.14047241210938,82322600
2013-02-14,120.77427608924077,121.39530441282102,120.63892500834935,121.25198364257812,80834300
2013-02-15,121.36347860542656,121.490872175959,120.66283826533729,121.10870361328125,215226500
2013-02-19,121.31565944302287,122.04019641160029,121.14846608037551,122.01631164550781,95105400
2013-02-20,121.92872928082208,121.96854127367368,120.43188582178676,120.4955825805664,160574800
2013-02-21,120.19304979656103,120.55929100885105,119.38093122965492,119.76309967041016,183257000
2013-02-22,120.34433141625784,120.93351745605469,119.81885429851174,120.93351745605469,106356600
2013-02-25,121.52268571916642,121.70580632206452,118.63250732421874,118.63250732421875,245824800
2013-02-26,119.20575079918122,119.5879191842679,118.41751711533313,119.44461059570312,186596200
2013-02-27,119.34112995262979,121.2838389367537,119.2376211816819,120.9494400024414,150781900
2013-02-28,120.9414996554173,121.71380648236403,120.55137354519371,120.71060943603516,126866000
2013-03-01,120.29658478728642,121.2918242778469,119.7551803359029,121.10870361328125,170634800
2013-03-04,120.83003874553987,121.75362396240234,120.63896052751333,121.75362396240234,99010200
2013-03-05,122.34282883885162,123.17086292427756,122.32690160194281,122.84442138671875,121431900
2013-03-06,123.28224537251096,123.34594212786872,122.7408411753406,123.01154327392578,94469900
2013-03-07,123.17081555488517,123.39374819018384,123.02750692458636,123.23451232910156,86101400
2013-03-08,123.77593699745873,123.92720317866528,123.13898136221034,123.760009765625,123477800
2013-03-11,123.66450802607643,124.2377549071426,123.51322965025707,124.22979736328125,83746800
2013-03-12,124.14214772228385,124.28546847566405,123.57685869500742,123.95105743408203,105755800
2013-03-13,124.01476202792523,124.30139140387001,123.59278157846708,124.12622833251953,92550900
2013-03-14,124.45264948040693,124.84278755754025,124.13417784729971,124.78704833984375,126329900
2013-03-15,124.63828199813597,124.79022088242029,124.20641972885463,124.62228393554688,138601100
2013-03-18,123.4307272373769,124.47038206371231,123.31876516087624,123.93456268310547,126704300
2013-03-19,124.19845431648524,124.36639130056683,122.83090643136167,123.64663696289062,167567300
2013-03-20,124.37444575607026,124.7183249951408,124.16650742272171,124.5103988647461,113759300
2013-03-21,123.766650340853,124.47041914736124,123.23883593892658,123.44676208496094,128605000
2013-03-22,123.83866154589028,124.43846130371094,123.74268528662799,124.43846130371094,111163600
2013-03-25,124.76626308253567,124.97420134267436,123.43871640517492,123.91854858398438,151322300
2013-03-26,124.43037291873675,124.94220121487461,124.29441986227269,124.91021728515625,86856600
2013-03-27,124.16645973750094,124.95020634951607,123.9585336869587,124.91021728515625,99950600
2013-03-28,124.83028955998718,125.43809429659576,124.55838333726969,125.29413604736328,102932800
2013-04-01,125.23012905761439,125.48604935551657,124.49437650557277,124.79827880859375,99194100
2013-04-02,125.24612091685476,125.72596535015337,125.05418070294515,125.41407012939453,101504300
2013-04-03,125.48602053357413,125.58198452177048,123.81458265676163,124.14246368408203,154167400
2013-04-04,124.3024632258143,124.89426989077889,124.0305570025687,124.64635467529297,131885000
2013-04-05,123.11889604519303,124.2385295954839,122.97494995894621,124.08657836914062,159666000
2013-04-08,124.17457939374644,124.93432350547015,123.75871470617625,124.92633056640625,86571200
2013-04-09,125.15814486416903,125.81393141672015,124.74228051872078,125.35807800292969,101922200
2013-04-10,125.69394081939855,127.05348346936297,125.66195689244738,126.89353942871094,135711100
2013-04-11,126.91755962114738,127.72529734711884,126.78959947801019,127.30943298339844,110142500
2013-04-12,126.9015290037767,127.18943315051592,126.29373678419292,126.99750518798828,116359900
2013-04-15,126.35774572435182,126.46171486311982,124.03852615869268,124.05451202392578,217259000
2013-04-16,124.99018608434592,125.94987483924736,124.68629603471327,125.88589477539062,147507800
2013-04-17,124.99020265823523,125.01420586294512,123.38274452563799,124.04652404785156,226834800
2013-04-18,124.25445015183551,124.28644628948675,122.7989431654312,123.27078247070312,167583200
2013-04-19,123.55868036496653,124.398401992503,123.25477808760371,124.34241485595703,149687600
2013-04-22,124.5823689315202,125.19016143876438,123.75864516128716,124.8942642211914,106553500
2013-04-23,125.51808966435365,126.30182457350753,124.89429891174754,126.18186950683594,166141300
2013-04-24,126.22182122469825,126.59769659292185,125.98989189386072,126.26181030273438,96781200
2013-04-25,126.6296776272225,127.37343541217336,126.43774958177947,126.77363586425781,131060600
2013-04-26,126.62170142010369,126.83763270270535,126.14185683720106,126.54972839355469,95918800
2013-04-29,126.89361007734342,127.67734485495019,126.69367686447758,127.39744567871094,88572800
2013-04-30,127.37335958944867,127.73323666338001,126.84553337277828,127.70124053955078,116010700
2013-05-01,127.42143272393346,127.4854128144147,126.43776476406279,126.58171081542969,138874200
2013-05-02,126.90161178053789,127.86929396696677,126.78165672571254,127.75733184814453,96407600
2013-05-03,128.8689518229875,129.46075852901032,127.78131465159325,129.05288696289062,144202300
2013-05-06,129.14878976024275,129.5646418224138,129.0928026347882,129.38070678710938,66882100
2013-05-07,129.6606694461899,130.07652167333373,129.29278702669035,130.0365447998047,90359200
2013-05-08,129.89252833344446,130.668269698203,129.82055534981467,130.62828063964844,97419200
2013-05-09,130.57236279764672,130.91624200505302,129.93257418994244,130.26046752929688,106738600
2013-05-10,130.34842467562603,130.79627299223924,129.96454423028493,130.68431091308594,103203000
2013-05-13,130.5163933313976,131.0042308380263,130.21250315885905,130.78829956054688,81843200
2013-05-14,130.89226558930284,132.23582303553025,130.89226558930284,132.1398468017578,119000900
2013-05-15,131.92386689752774,133.11546040721555,131.8838778354758,132.85154724121094,120718500
2013-05-16,132.5796827937978,133.04352921283066,132.02786529179397,132.22779846191406,109913600
2013-05-17,132.71558477690718,133.58729013423212,132.53964267871987,133.50732421875,129801000
2013-05-20,133.3793736300228,134.01916201428085,133.2434205813471,133.49932861328125,85071200
2013-05-21,133.61932643202152,134.19513488956432,133.15548005217033,133.69129943847656,95804200
2013-05-22,133.82731823915736,135.21086512508586,132.09189908122067,132.69969177246094,244031800
2013-05-23,131.28413076462326,132.6836630728156,131.10818858392852,132.31578063964844,211064400
2013-05-24,131.53205428258732,132.25981405758304,131.1401808184464,132.20382690429688,151573900
2013-05-28,133.5873234682435,134.17912996463298,132.60365582143118,132.9955291748047,143679800
2013-05-29,132.2917189257734,132.59562111235252,131.42800655571713,132.13177490234375,160363400
2013-05-30,132.23576076080025,133.2274211534578,132.1317916410739,132.61962890625,107793800
2013-05-31,132.25177848968943,133.00352909942086,130.46038524398182,130.71629333496094,176850100
2013-06-03,131.02015564821417,131.52399094628336,130.08447023961958,131.43601989746094,168390700
2013-06-04,131.50799815512661,132.03582446922547,130.14045037822464,130.80422973632812,157631500
2013-06-05,130.4283767472705,130.6922899492729,128.86090780579892,128.97286987304688,211737800
2013-06-06,128.9169279519303,130.14852332655548,128.15718421464962,130.14051818847656,200225500
2013-06-07,131.03621580171497,131.91591450382205,130.468400180639,131.79595947265625,188337800
2013-06-10,132.20381878157335,132.27579180027283,131.4520680450587,131.79595947265625,105667100
2013-06-11,130.5963149031562,131.58797535691596,130.14846667204546,130.43637084960938,159505400
2013-06-12,131.3320135647601,131.46796656478415,129.23671925400416,129.35667419433594,177361500
2013-06-13,129.28479111440512,131.55602905200467,128.99688685450147,131.32411193847656,163587800
2013-06-14,131.18011315891295,131.69194144020605,130.28441671738722,130.50033569335938,141197500
2013-06-17,131.38807416031767,132.13183188428442,130.53236655432377,131.50804138183594,136295600
2013-06-18,131.57995647150125,132.7475710176877,131.57196354143267,132.54763793945312,114695600
2013-06-19,132.43572577705862,132.66764286585067,130.6603183975082,130.71629333496094,206149500
2013-06-20,129.4447187758253,130.7322887464789,127.1414849890782,127.47737121582031,321255900
2013-06-21,128.34486522774085,128.44133702179184,126.60026410269356,127.88661193847656,271956800
2013-06-24,126.55204523153185,127.37208012633403,125.20137859549357,126.2706527709961,222329000
2013-06-25,127.41226828372766,128.71469888828932,126.56006802529356,127.48463439941406,162262200
2013-06-26,128.52976763658,129.0362690669356,128.0313137003707,128.74684143066406,134848000
2013-06-27,129.51870723928076,130.09756275624613,129.3981051838557,129.50262451171875,129483700
2013-06-28,129.1407922500936,129.7598359419742,128.52173629069108,128.97195434570312,160402900
2013-07-01,129.64724455812706,130.62808172797457,129.50253691053567,129.72764587402344,131954800
2013-07-02,129.5347200735682,130.4834042972611,129.036266148632,129.60708618164062,154863700
2013-07-03,129.0202170720051,130.05733812709994,128.81119072228827,129.66339111328125,75216400
2013-07-05,130.62002744513168,131.11044595850038,129.67939107047695,131.0622100830078,122416900
2013-07-08,131.73758268503855,132.16368275674927,131.11049155053894,131.8099365234375,108092500
2013-07-09,132.637988727328,132.91938105860962,132.06718110789592,132.7585906982422,119298000
2013-07-10,132.62999637300553,133.2570875683962,132.35665144527567,132.80686950683594,121410100
2013-07-11,134.35045877289508,134.75244087534912,132.7988014783119,134.6157684326172,135592200
2013-07-12,134.5755863131926,135.00972164595728,134.36656000742022,134.67205810546875,104212700
2013-07-15,135.04186155281624,135.3795250294547,134.80870507554138,135.1865692138672,69450600
2013-07-16,135.27500987651055,135.35541120233037,134.3183027973663,134.68008422851562,88702100
2013-07-17,135.1946405141156,135.4519027126825,134.84892948374917,135.0258026123047,92873900
2013-07-18,135.31523907583139,136.08705025689991,135.2268025057873,135.7654571533203,103620100
2013-07-19,135.48406569134335,136.05487346787635,135.31522779260223,136.0066375732422,103831700
2013-07-22,136.19957304875308,136.46488269708178,135.87798002008816,136.2719268798828,79428600
2013-07-23,136.5131480978978,136.5372660468219,135.91017483975122,135.98252868652344,80829700
2013-07-24,136.50503417672002,136.56131754183562,135.21065172174096,135.4840087890625,112914000
2013-07-25,135.24285198414785,135.9342616524872,135.01774300073686,135.81365966796875,111088600
2013-07-26,135.24286161950974,135.9985899465968,134.68008912088757,135.95838928222656,107814600
2013-07-29,135.61271335113096,135.9182237583073,135.15446000789,135.5403594970703,79695000
2013-07-30,135.95038920512775,136.09509691324902,135.21877863400732,135.5403594970703,85209600
2013-07-31,135.821749199449,136.55335975573786,135.45996766895644,135.6368408203125,142388700
2013-08-01,136.66590468216114,137.32514907202412,136.59353856712735,137.20455932617188,110438400
2013-08-02,136.89898294478738,137.45372004330218,136.71407466778794,137.43763732910156,91116700
2013-08-05,137.1321415843657,137.44568704501302,136.95526852784502,137.2366485595703,54072700
2013-08-06,136.97136945534433,137.2688445352452,136.15133484810056,136.4568328857422,87495000
2013-08-07,136.02271118987048,136.2156547554933,135.50817456900842,136.01466369628906,84854700
2013-08-08,136.65781495010205,136.81860531738312,135.81365018747806,136.5131072998047,102181300
2013-08-09,136.33629075192692,136.75435569423723,135.64488084513536,136.1192169189453,91757700
2013-08-12,135.43581744797464,136.11917967218713,135.37149883848636,135.95838928222656,68593300
2013-08-13,136.19956119592024,136.59349575391286,135.3955970955028,136.3603515625,80806000
2013-08-14,136.29609148012898,136.51316531534601,135.62879951818317,135.6609649658203,79829200
2013-08-15,134.5916625461083,134.60773299903167,133.53042381214217,133.76358032226562,152931800
2013-08-16,133.50628894058283,133.96455440875224,133.05607096537628,133.32138061523438,130868200
2013-08-19,133.16865281400712,133.6269183763111,132.461160269056,132.46920776367188,96437600
2013-08-20,132.68627473201641,133.6188763489708,132.54156703327664,133.12042236328125,89294400
2013-08-21,132.75064857122823,133.48225939922926,132.00296728169795,132.30043029785156,159530500
2013-08-22,132.57371555447065,133.6992729977377,132.56568032733045,133.50631713867188,101471400
2013-08-23,133.9002108309471,134.12531977656872,133.27311987278435,133.95648193359375,90888900
2013-08-26,134.09322588618969,134.50325560894885,133.3696627845926,133.45809936523438,89702100
2013-08-27,132.13959053722095,133.45809167511754,131.2150363753966,131.31150817871094,158619400
2013-08-28,131.25515652476955,132.24404106458204,131.08633095676433,131.77774047851562,108113000
2013-08-29,131.48831686709687,132.68621539605243,131.3677149045563,131.9867706298828,119200500
2013-08-30,132.26018124861582,132.2762639717924,131.18287187873113,131.5687713623047,134928900
2013-09-03,132.83905405849137,133.12044654719168,131.60898932564717,132.16372680664062,142375100
2013-09-04,132.1958413347939,133.48218909625194,131.95466186360176,133.257080078125,97389400
2013-09-05,133.33749726543255,133.77966786020008,133.2410131979637,133.42593383789062,63090500
2013-09-06,133.86805269240645,134.24591678618012,132.23600661398754,133.4901885986328,159756500
2013-09-09,133.81984002496816,134.84891323024388,133.81984002496816,134.76852416992188,87559300
2013-09-10,135.58054878596363,135.78957510264846,135.27503840444362,135.7654571533203,105847200
2013-09-11,135.58051995472616,136.1915283203125,135.34737573829133,136.1915283203125,94545900
2013-09-12,136.1432879634625,136.32016106013327,135.64483410967375,135.82974243164062,83209000
2013-09-13,135.97447876707815,136.2397884440981,135.66093319742203,136.13526916503906,72727800
2013-09-16,137.6065312941415,137.6708499096654,136.70608294432822,136.92315673828125,106299200
2013-09-17,137.04383699213687,137.56640917380534,137.04383699213687,137.5342559814453,82523300
2013-09-18,137.48592832333924,139.50388653521327,137.1402295682898,139.1260223388672,203460600
2013-09-19,139.50384278341573,139.5681613783157,138.75614985178171,138.892822265625,146616900
2013-09-20,139.22252174731543,139.22252174731543,137.80872606189172,137.9218292236328,132867100
2013-09-23,137.73597891804016,137.86523083097848,136.84730267543415,137.28355407714844,104616500
2013-09-24,137.2593314985073,137.76830178786662,136.70190252363471,136.96041870117188,106333100
2013-09-25,137.04929474923216,137.32397205701855,136.44338239700542,136.56455993652344,117306500
2013-09-26,136.79080879791303,137.47750221919506,136.57267685123705,137.0897216796875,77146900
2013-09-27,136.40299121128714,136.64535862730145,136.10407838368351,136.4595489501953,99141800
2013-09-30,135.30427528150685,136.1606295036494,135.03767234544597,135.73245239257812,143937000
2013-10-01,135.83744291990226,136.93616425896653,135.7001042934337,136.80690002441406,127160000
2013-10-02,136.00711076657038,136.80690706346908,135.58700814631746,136.67764282226562,113350000
2013-10-03,136.3625186648795,136.48370846907127,134.7871498288824,135.41729736328125,176698000
2013-10-04,135.52235809231254,136.58068273157215,135.3446228660063,136.44334411621094,96878000
2013-10-07,135.2558111034497,136.08792985779814,135.11847243137782,135.26388549804688,96295000
2013-10-08,135.2396567643373,135.41739207294205,133.591580289563,133.6885223388672,178015000
2013-10-09,133.9470508758135,134.27019925829984,132.9210356540724,133.7854766845703,168973000
2013-10-10,135.15074687929834,136.742277437111,135.10227586979204,136.66957092285156,195955000
2013-10-11,136.45955125769802,137.59866950310436,136.34644810528798,137.55018615722656,105040000
2013-10-14,136.7018988304804,138.21263621704364,136.59687008730592,138.0995330810547,112106000
2013-10-15,137.75214641665318,138.269191120598,136.91195339548716,137.09776306152344,155485000
2013-10-16,137.92183433222945,139.08518822598256,137.857202190652,139.01248168945312,161676000
2013-10-17,138.4469545712948,140.02233683850972,138.42271905893648,139.94154357910156,129389000
2013-10-18,140.4585721622839,140.98369130581253,140.1758081143413,140.88674926757812,138316000
2013-10-21,140.9351567386584,141.17752405227955,140.57968632232254,140.89476013183594,104104000
2013-10-22,141.30688898694893,142.13092118239314,140.91909607781028,141.71083068847656,126663000
2013-10-23,141.22606487103417,141.2906970084412,140.53937152480893,141.0321807861328,105484000
2013-10-24,141.31493798300932,141.67848298357563,140.9837028887359,141.50074768066406,70350000
2013-10-25,141.79153270199023,142.187399786958,141.5168554564121,142.14700317382812,93625000
2013-10-28,142.09853746586265,142.56711107554136,141.94503772663666,142.3732147216797,84979000
2013-10-29,142.69634757470615,143.18915659191282,142.494376868102,143.13259887695312,87401000
2013-10-30,143.30226304710746,143.40727943442522,141.91270356697675,142.42166137695312,140002000
2013-10-31,142.30863021248018,142.90646825807087,141.807746539914,142.01779174804688,133795000
2013-11-01,142.20354069357833,142.68018860976872,141.55723195727396,142.35704040527344,142805000
2013-11-04,142.74480706276344,142.91445553933696,142.17120487823777,142.85791015625,85677000
2013-11-05,142.30050410735382,142.79331320613665,141.84001723027367,142.40553283691406,85825000
2013-11-06,143.01949577434735,143.39920168894824,142.6236287515703,143.13259887695312,87348000
2013-11-07,143.39927920907255,143.5123823728207,141.18567463020705,141.32301330566406,157000000
2013-11-08,141.27447809341152,143.24571433222604,141.25832931115644,143.22955322265625,136713000
2013-11-11,143.09225872395925,143.42349377202657,142.92261016677642,143.25384521484375,62614000
2013-11-12,142.94679055183613,143.2860998626759,142.4862914195662,142.96295166015625,83990000
2013-11-13,142.2601547369778,144.1505985329645,142.2601547369778,144.11021423339844,103844000
2013-11-14,144.23946002555203,144.95040118097876,144.00517932332417,144.8292236328125,103435000
2013-11-15,145.06351387460768,145.5159265206053,144.8777041794272,145.45938110351562,102818000
2013-11-18,145.70171608056725,145.82289360970378,144.62723012205976,144.95037841796875,104796000
2013-11-19,144.87766706011004,145.31391847774373,144.3848579125574,144.6352996826172,93891000
2013-11-20,144.92614278750847,145.36239421934215,143.78702470533534,144.18289184570312,124909000
2013-11-21,144.58682517094567,145.45934031239912,144.4979575455944,145.3462371826172,92841000
2013-11-22,145.40278932283638,146.08949485304268,145.23314078395907,146.07333374023438,81296000
2013-11-25,146.33185900052558,146.3641688981107,145.71786000055639,145.92791748046875,79486000
2013-11-26,146.00059919695107,146.40454064839741,145.7501574694247,145.96827697753906,86994000
2013-11-27,146.12185119279866,146.42077640183186,145.94411587736954,146.32382202148438,58800000
2013-11-29,146.48535037458007,146.83273414485365,146.06524776609342,146.22682189941406,55870900
2013-12-02,146.29955002222823,146.57422732218132,145.6209311656437,145.84713745117188,99726000
2013-12-03,145.37047973418186,145.73402464558188,144.74840632656662,145.21697998046875,116563000
2013-12-04,144.6918325600065,145.80670258127464,144.08592038400533,145.20079040527344,123033000
2013-12-05,144.9422669657893,145.20886978904107,144.42522242814428,144.56256103515625,106934000
2013-12-06,145.9602128757562,146.3156833504581,145.54011028498888,146.1783447265625,127728000
2013-12-09,146.60651499710187,146.76808911621032,146.35607326338652,146.54995727539062,70124000
2013-12-10,146.21071204584334,146.51771163590058,145.93603469017137,146.02490234375,80976000
2013-12-11,146.0814010461495,146.1056365484825,144.2071066836262,144.3848419189453,130591000
2013-12-12,144.32026492571052,144.49800022891438,143.6093237128951,143.9082489013672,115565000
2013-12-13,144.2071485340434,144.33641280221033,143.61739726059554,143.89207458496094,107808000
2013-12-16,144.57065598678378,145.26543583874164,144.53025937254935,144.78878784179688,96195000
2013-12-17,144.91807163278347,144.94230713913146,144.0051598026171,144.32830810546875,89886000
2013-12-18,144.54644434223633,146.81659390551522,143.25383876459165,146.7923583984375,234906000
2013-12-19,146.37221136252353,146.79231390339444,145.99251775762417,146.62266540527344,136531200
2013-12-20,146.76893092381533,147.8248834144135,146.6714625811969,147.47560119628906,197087000
2013-12-23,148.19853625363046,148.3528694088621,147.88988233741352,148.26351928710938,85598000
2013-12-24,148.2716096827048,148.65337718631838,148.2634914528864,148.58839416503906,45368800
2013-12-26,148.92142759370037,149.42504291036684,148.90519113405344,149.34381103515625,63365000
2013-12-27,149.53874537437284,149.603715995051,149.18134498942905,149.33567810058594,61814000
2013-12-30,149.35189809055012,149.47374587793254,149.11634553239702,149.31129455566406,56857000
2013-12-31,149.51435679430605,150.01795959472656,149.40062723886555,150.01795959472656,86119900
2014-01-02,149.44127983449258,149.51439348010695,148.22287606801078,148.5802764892578,119636900
2014-01-03,148.83206145951831,149.1326094500334,148.3447074434746,148.55589294433594,81390600
2014-01-06,149.04321873721108,149.10007111284682,147.8979166611268,148.12535095214844,108028200
2014-01-07,148.71832606402768,149.28691187687778,148.60460890145765,149.0351104736328,86144200
2014-01-08,149.0107926734923,149.319458957219,148.5559238727868,149.06765747070312,96582300
2014-01-09,149.54685227620962,149.56310112726982,148.48278182524143,149.1650848388672,90683400
2014-01-10,149.4169254050178,149.636241571947,148.65339033027868,149.57125854492188,102026400
2014-01-13,149.18949697732162,149.60374984765738,147.2969080700601,147.58120727539062,149892000
2014-01-14,148.06857845994426,149.27074605510526,147.79240984791284,149.18951416015625,105016100
2014-01-15,149.53872266746006,150.22102562916058,149.22193826422478,149.99359130859375,98525800
2014-01-16,149.68498884600078,149.9936551528274,149.31947013195392,149.7987060546875,72290600
2014-01-17,149.53873404780046,149.82302077302361,148.90516519311342,149.1650848388672,107848700
2014-01-21,150.0261432890693,150.0830080916035,148.68590384765002,149.603759765625,88621200
2014-01-22,149.85556605862868,149.92054908926158,149.38444838222446,149.70123291015625,61270900
2014-01-23,148.94577269070757,148.97013977082497,147.68676557050037,148.4746551513672,132496900
2014-01-24,147.50806302963377,147.55679718908982,145.25807431222364,145.3068084716797,208677100
2014-01-27,145.4449108362672,145.81856009570387,143.86910671496904,144.59202575683594,180843100
2014-01-28,144.69761674050045,145.6398518695707,144.68136788813914,145.45303344726562,110463200
2014-01-29,144.2427265976738,145.03062849785735,143.67414079193333,144.055908203125,216597300
2014-01-30,145.25807463499817,146.05409482778066,144.7950753306528,145.58297729492188,118938100
2014-01-31,143.77971886054007,145.63169102969925,143.70661763144597,144.73007202148438,194677900
2014-02-03,144.55954088258068,144.8844435832325,141.19674711443565,141.47291564941406,254837100
2014-02-04,142.1065124864481,142.82943167241086,141.42420924460046,142.4639129638672,165012400
2014-02-05,141.96841751688305,142.60198653585132,141.09929587055274,142.2852020263672,164230500
2014-02-06,142.6182230680074,144.16152954101562,142.3258056695776,144.16152954101562,132877600
2014-02-07,144.83571206169935,146.1028499693155,144.36459446118292,145.94851684570312,170787200
2014-02-10,145.96476653498382,146.26531455425004,145.5667625762772,146.21656799316406,92218800
2014-02-11,146.33840337420773,148.19037592236114,146.24092265455982,147.8167266845703,117814100
2014-02-12,148.03603402239665,148.50715155762336,147.59741418987088,147.88983154296875,94717700
2014-02-13,146.89072852096263,148.8076839289728,146.88261029258356,148.65335083007812,100542200
2014-02-14,148.51527095347518,149.74992338673053,148.37718670151617,149.4737548828125,96498400
2014-02-18,149.6037192623751,149.85553309853438,149.17321762408417,149.6524658203125,80460900
2014-02-19,149.26258556530053,150.2291879082643,148.53966646418178,148.66151428222656,126524300
2014-02-20,148.86458762405798,149.87992417773333,148.32036871859736,149.5387725830078,104998100
2014-02-21,149.8230480799445,150.18044850295777,149.29507806955746,149.36817932128906,118116400
2014-02-24,149.68496748661352,151.20390692752142,149.619984463173,150.1967010498047,114063900
2014-02-25,150.31848592240755,150.74898746296552,149.64430122445592,150.13978576660156,117085000
2014-02-26,150.359088883654,150.75710508622115,149.72552016560127,150.1479034423828,98677200
2014-02-27,149.92863389191095,150.97645559090873,149.7580519252521,150.93585205078125,93880800
2014-02-28,150.91150756253572,152.01619430461466,150.31043621377316,151.31764221191406,150842000
2014-03-03,149.9854745075675,150.63529222374171,149.25443732327275,150.25352478027344,167748500
2014-03-04,151.7237332369668,152.69033540764457,151.69124792782506,152.3654327392578,167545900
2014-03-05,152.49534551922687,152.76339570446294,152.25978063179005,152.5034637451172,88376900
2014-03-06,152.87719319966538,153.2020959253982,152.5279109949703,152.85281372070312,82516500
2014-03-07,153.48641459570888,153.48641459570888,152.24363114607388,152.91781616210938,114513500
2014-03-10,152.68224523531234,152.89343076914625,151.95932613020454,152.83657836914062,74939200
2014-03-11,153.0639666294341,153.28328272163495,151.7318460149298,152.08111572265625,99009100
2014-03-12,151.34197851437665,152.17861466185667,151.00081459929956,152.1217498779297,104824400
2014-03-13,152.57663935335296,152.69848716654545,149.99362931769363,150.41600036621094,155014300
2014-03-14,150.14792439631572,150.91957744068466,149.81489114325683,149.99359130859375,153919600
2014-03-17,150.74905967567688,151.70754391543326,150.68407664296066,151.3501434326172,98359500
